ITAMBE-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"6.484,86",,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,"99.980,86",,,,,"14.817,68",,,,,,,,"114.798,54",,,,,,,,"620.872,23",,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,"101.831,38",,,,,"262.557,37",,,,,,,,"364.388,75",,,,,,,,"1.889.663,88",,,,,,,,,
ITAPE-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,"732,41",,,,,-,,,,,,,,"732,41",,,,,,,,"7.582,57",,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,"624,71",,,,,-,,,,,,,,"624,71",,,,,,,,"6.440,68",,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,"538,54",,,,,-,,,,,,,,"538,54",,,,,,,,"5.527,15",,,,,,,,,
ITATIM-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.252,72",,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.206,67",,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,"646,25",,,,,-,,,,,,,,"646,25",,,,,,,,"6.669,07",,,,,,,,,
ITORORO-BA,,,,,,,,BA,,"538,54",,,,,-,,,,,,,,"538,54",,,,,,,,"5.891,81",,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"5.983,91",,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,"753,96",,,,,-,,,,,,,,"753,96",,,,,,,,"7.993,29",,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,"689,33",,,,,-,,,,,,,,"689,33",,,,,,,,"7.125,82",,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,"15.476,53",,,,,-,,,,,,,,"15.476,53",,,,,,,,"163.855,85",,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.613,64",,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,"861,66",,,,,-,,,,,,,,"861,66",,,,,,,,"9.135,19",,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,"646,25",,,,,-,,,,,,,,"646,25",,,,,,,,"6.851,40",,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.070,39",,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.435,05",,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
LAJE-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.749,92",,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,"861,66",,,,,-,,,,,,,,"861,66",,,,,,,,"9.135,19",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
MACARANI-BA,,,,,,,,BA,,"517,00",,,,,-,,,,,,,,"517,00",,,,,,,,"5.481,10",,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,"1.759.340,46",,,,,"1.211.707,36",,,,,,,,"2.971.047,82",,,,,,,,"15.320.249,17",,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
MAIRI-BA,,,,,,,,BA,,"538,54",,,,,-,,,,,,,,"538,54",,,,,,,,"5.709,48",,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.252,72",,,,,,,,,
MARACAS-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.530,91",,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,"15.476,53",,,,,-,,,,,,,,"15.476,53",,,,,,,,"163.855,85",,,,,,,,,
MARAU-BA,,,,,,,,BA,,"538,54",,,,,-,,,,,,,,"538,54",,,,,,,,"5.527,15",,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.435,05",,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,"210.069,91",,,,,"99.404,89",,,,,,,,"309.474,80",,,,,,,,"1.666.762,42",,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.613,64",,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,"689,33",,,,,-,,,,,,,,"689,33",,,,,,,,"7.308,15",,,,,,,,,
MUCURI-BA,,,,,,,,BA,,"646,25",,,,,-,,,,,,,,"646,25",,,,,,,,"6.669,07",,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"5.983,91",,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,"603,16",,,,,-,,,,,,,,"603,16",,,,,,,,"6.212,29",,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
NAZARE-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.024,34",,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.024,34",,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,"517,00",,,,,-,,,,,,,,"517,00",,,,,,,,"5.663,43",,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,"646,25",,,,,-,,,,,,,,"646,25",,,,,,,,"6.669,07",,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.252,72",,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"5.983,91",,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,"517,00",,,,,-,,,,,,,,"517,00",,,,,,,,"5.481,10",,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.348,57",,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.978,29",,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,"797,04",,,,,-,,,,,,,,"797,04",,,,,,,,"8.450,05",,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.206,67",,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,"517,00",,,,,-,,,,,,,,"517,00",,,,,,,,"5.481,10",,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"6.120,19",,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"5.983,91",,,,,,,,,
POCOES-BA,,,,,,,,BA,,"667,79",,,,,-,,,,,,,,"667,79",,,,,,,,"7.079,77",,,,,,,,,
POJUCA-BA,,,,,,,,BA,,"561.194,49",,,,,"434.936,90",,,,,,,,"996.131,39",,,,,,,,"5.634.130,18",,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,"818,58",,,,,-,,,,,,,,"818,58",,,,,,,,"8.678,43",,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.749,92",,,,,,,,,
PRADO-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"4.842,02",,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,"624,71",,,,,-,,,,,,,,"624,71",,,,,,,,"6.623,02",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.252,72",,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,"667,79",,,,,-,,,,,,,,"667,79",,,,,,,,"7.079,77",,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"5.114,57",,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,"646,25",,,,,-,,,,,,,,"646,25",,,,,,,,"6.851,40",,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,"603,16",,,,,-,,,,,,,,"603,16",,,,,,,,"6.394,62",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,"15.960,18",,,,,"261.843,00",,,,,,,,"277.803,18",,,,,,,,"1.419.893,56",,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,"29.018,51",,,,,"261.843,00",,,,,,,,"290.861,51",,,,,,,,"1.559.898,35",,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,"538,54",,,,,-,,,,,,,,"538,54",,,,,,,,"5.709,48",,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.252,72",,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.206,67",,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,"624,71",,,,,-,,,,,,,,"624,71",,,,,,,,"6.623,02",,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,"23.940,27",,,,,"261.843,00",,,,,,,,"285.783,27",,,,,,,,"1.505.452,05",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,"775,50",,,,,-,,,,,,,,"775,50",,,,,,,,"8.221,67",,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,"667,79",,,,,-,,,,,,,,"667,79",,,,,,,,"7.079,77",,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.252,72",,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,"1.913.897,34",,,,,"628.329,18",,,,,,,,"2.542.226,52",,,,,,,,"15.136.664,72",,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,"624,71",,,,,-,,,,,,,,"624,71",,,,,,,,"6.440,68",,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,"452,37",,,,,-,,,,,,,,"452,37",,,,,,,,"4.795,97",,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,"386.252,54",,,,,"218.628,20",,,,,,,,"604.880,74",,,,,,,,"3.198.023,12",,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,"517,00",,,,,-,,,,,,,,"517,00",,,,,,,,"5.481,10",,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,"88.394,93",,,,,"5.842,79",,,,,,,,"94.237,72",,,,,,,,"516.194,94",,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,"15.234,71",,,,,"261.843,00",,,,,,,,"277.077,71",,,,,,,,"1.412.115,51",,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.252,72",,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,"753,96",,,,,-,,,,,,,,"753,96",,,,,,,,"7.810,96",,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.024,34",,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,"83.072,66",,,,,"944,00",,,,,,,,"84.016,66",,,,,,,,"470.734,25",,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.206,67",,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,"538,54",,,,,-,,,,,,,,"538,54",,,,,,,,"5.709,48",,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,"517,00",,,,,-,,,,,,,,"517,00",,,,,,,,"5.481,10",,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,"840,12",,,,,-,,,,,,,,"840,12",,,,,,,,"8.724,48",,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,"83.712,18",,,,,"1.683,18",,,,,,,,"85.395,36",,,,,,,,"455.228,07",,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,"495,45",,,,,-,,,,,,,,"495,45",,,,,,,,"5.070,39",,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,"740,41",,,,,"171,89",,,,,,,,"912,30",,,,,,,,"7.110,70",,,,,,,,,
TUCANO-BA,,,,,,,,BA,,"689,33",,,,,-,,,,,,,,"689,33",,,,,,,,"7.308,15",,,,,,,,,
UAUA-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,"538,54",,,,,-,,,,,,,,"538,54",,,,,,,,"5.891,81",,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
UBATA-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
UNA-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"6.166,24",,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,"538,54",,,,,-,,,,,,,,"538,54",,,,,,,,"5.891,81",,,,,,,,,
VALENCA-BA,,,,,,,,BA,,"15.476,53",,,,,-,,,,,,,,"15.476,53",,,,,,,,"163.855,85",,,,,,,,,
VALENTE-BA,,,,,,,,BA,,"581,62",,,,,-,,,,,,,,"581,62",,,,,,,,"5.983,91",,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.206,67",,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,"473,91",,,,,-,,,,,,,,"473,91",,,,,,,,"5.024,34",,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,"84.101,55",,,,,"431,13",,,,,,,,"84.532,68",,,,,,,,"445.664,68",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEREDA-BA,,,,,,,,BA,,"430,83",,,,,-,,,,,,,,"430,83",,,,,,,,"4.567,59",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,"861,66",,,,,-,,,,,,,,"861,66",,,,,,,,"9.135,19",,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,"560,08",,,,,-,,,,,,,,"560,08",,,,,,,,"5.937,86",,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,"8.062.232,55",,,,,"5.736.979,89",,,,,,,,"13.799.212,44",,,,,,,,"76.842.357,52",,,,,,,,,
ACARAU-CE,,,,,,,,CE,,"2.629,09",,,,,-,,,,,,,,"2.629,09",,,,,,,,"13.268,08",,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,"1.673,06",,,,,-,,,,,,,,"1.673,06",,,,,,,,"8.598,88",,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,"54.064,44",,,,,"84.772,71",,,,,,,,"138.837,15",,,,,,,,"681.303,47",,,,,,,,,
APUIARES-CE,,,,,,,,CE,,"1.752,73",,,,,-,,,,,,,,"1.752,73",,,,,,,,"9.008,35",,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,-,,,,,"2.486,75",,,,,,,,"2.486,75",,,,,,,,"59.481,38",,,,,,,,,
ARACATI-CE,,,,,,,,CE,,"128.967,56",,,,,"21.915,62",,,,,,,,"150.883,18",,,,,,,,"880.583,36",,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,"1.673,06",,,,,-,,,,,,,,"1.673,06",,,,,,,,"8.598,88",,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,"1.832,40",,,,,-,,,,,,,,"1.832,40",,,,,,,,"9.417,82",,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,"2.230,75",,,,,-,,,,,,,,"2.230,75",,,,,,,,"11.465,19",,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,"2.629,09",,,,,-,,,,,,,,"2.629,09",,,,,,,,"13.512,53",,,,,,,,,
CANINDE-CE,,,,,,,,CE,,"2.788,43",,,,,-,,,,,,,,"2.788,43",,,,,,,,"14.331,48",,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,"2.071,41",,,,,-,,,,,,,,"2.071,41",,,,,,,,"10.157,31",,,,,,,,,
CARIRE-CE,,,,,,,,CE,,"1.991,74",,,,,-,,,,,,,,"1.991,74",,,,,,,,"10.236,77",,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,"1.912,07",,,,,-,,,,,,,,"1.912,07",,,,,,,,"9.827,29",,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,"1.593,39",,,,,-,,,,,,,,"1.593,39",,,,,,,,"8.433,87",,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,-,,,,,"2.486,75",,,,,,,,"2.486,75",,,,,,,,"59.481,38",,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,"1.752,73",,,,,-,,,,,,,,"1.752,73",,,,,,,,"9.008,35",,,,,,,,,
COREAU-CE,,,,,,,,CE,,"2.071,41",,,,,-,,,,,,,,"2.071,41",,,,,,,,"10.646,23",,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,"2.788,43",,,,,-,,,,,,,,"2.788,43",,,,,,,,"14.331,48",,,,,,,,,
CROATA-CE,,,,,,,,CE,,"1.912,07",,,,,-,,,,,,,,"1.912,07",,,,,,,,"9.827,29",,,,,,,,,
CRUZ-CE,,,,,,,,CE,,"2.071,41",,,,,-,,,,,,,,"2.071,41",,,,,,,,"10.646,23",,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,"2.071,41",,,,,-,,,,,,,,"2.071,41",,,,,,,,"10.646,23",,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,"128.527,46",,,,,"3.315,66",,,,,,,,"131.843,12",,,,,,,,"3.623.933,23",,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,"1.752,73",,,,,-,,,,,,,,"1.752,73",,,,,,,,"9.008,35",,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,"1.593,39",,,,,-,,,,,,,,"1.593,39",,,,,,,,"8.189,41",,,,,,,,,
GRACA-CE,,,,,,,,CE,,"1.832,40",,,,,-,,,,,,,,"1.832,40",,,,,,,,"9.417,82",,,,,,,,,
GRANJA-CE,,,,,,,,CE,,"2.549,42",,,,,-,,,,,,,,"2.549,42",,,,,,,,"13.103,07",,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,"1.673,06",,,,,-,,,,,,,,"1.673,06",,,,,,,,"8.354,42",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,"2.390,09",,,,,-,,,,,,,,"2.390,09",,,,,,,,"12.284,14",,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,"1.991,74",,,,,-,,,,,,,,"1.991,74",,,,,,,,"10.236,77",,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,"2.071,41",,,,,-,,,,,,,,"2.071,41",,,,,,,,"10.646,23",,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,"102.356,19",,,,,"19.889,41",,,,,,,,"122.245,60",,,,,,,,"676.551,05",,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,"2.151,08",,,,,-,,,,,,,,"2.151,08",,,,,,,,"11.055,73",,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,"1.673,06",,,,,-,,,,,,,,"1.673,06",,,,,,,,"8.598,88",,,,,,,,,
IPU-CE,,,,,,,,CE,,"2.469,76",,,,,-,,,,,,,,"2.469,76",,,,,,,,"12.449,15",,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,"2.390,09",,,,,-,,,,,,,,"2.390,09",,,,,,,,"12.284,14",,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,"2.071,41",,,,,-,,,,,,,,"2.071,41",,,,,,,,"10.646,23",,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,"2.549,42",,,,,-,,,,,,,,"2.549,42",,,,,,,,"12.858,61",,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,"68.481,63",,,,,"62.410,80",,,,,,,,"130.892,43",,,,,,,,"712.545,15",,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,"54.064,44",,,,,"30.778,62",,,,,,,,"84.843,06",,,,,,,,"418.202,03",,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,"3.027,14",,,,,"1.271,40",,,,,,,,"4.298,54",,,,,,,,"10.309,44",,,,,,,,,
