PARIPIRANGA-BA,,,,,BA,,,,"85,69",,,,,,-,,,,,,"85,69",,,,,,,"973,56",,,,,,,,
PAULO AFONSO-BA,,,,,BA,,,,"117,43",,,,,,-,,,,,,"117,43",,,,,,,"1.334,15",,,,,,,,
PE DE SERRA-BA,,,,,BA,,,,"69,82",,,,,,-,,,,,,"69,82",,,,,,,"793,25",,,,,,,,
PEDRAO-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
PEDRO ALEXANDRE-BA,,,,,BA,,,,"76,17",,,,,,-,,,,,,"76,17",,,,,,,"865,36",,,,,,,,
PINTADAS-BA,,,,,BA,,,,"66,65",,,,,,-,,,,,,"66,65",,,,,,,"757,20",,,,,,,,
PIRITIBA-BA,,,,,BA,,,,"79,34",,,,,,-,,,,,,"79,34",,,,,,,"901,44",,,,,,,,
PLANALTINO-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
PLANALTO-BA,,,,,BA,,,,"82,51",,,,,,-,,,,,,"82,51",,,,,,,"937,48",,,,,,,,
POCOES-BA,,,,,BA,,,,"98,38",,,,,,-,,,,,,"98,38",,,,,,,"1.117,78",,,,,,,,
POJUCA-BA,,,,,BA,,,,"654.400,97",,,,,,"540.470,06",,,,,,"1.194.871,03",,,,,,,"14.787.910,75",,,,,,,,
QUEIMADAS-BA,,,,,BA,,,,"85,69",,,,,,-,,,,,,"85,69",,,,,,,"973,56",,,,,,,,
QUIJINGUE-BA,,,,,BA,,,,"85,69",,,,,,-,,,,,,"85,69",,,,,,,"973,56",,,,,,,,
QUIXABEIRA-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,BA,,,,"82,51",,,,,,-,,,,,,"82,51",,,,,,,"937,48",,,,,,,,
RETIROLANDIA-BA,,,,,BA,,,,"66,65",,,,,,-,,,,,,"66,65",,,,,,,"757,20",,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,BA,,,,"88,86",,,,,,-,,,,,,"88,86",,,,,,,"1.009,61",,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,BA,,,,"69,82",,,,,,-,,,,,,"69,82",,,,,,,"793,25",,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,BA,,,,"98,38",,,,,,-,,,,,,"98,38",,,,,,,"1.117,78",,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,BA,,,,"72,99",,,,,,-,,,,,,"72,99",,,,,,,"829,31",,,,,,,,
RIO REAL-BA,,,,,BA,,,,"92,04",,,,,,-,,,,,,"92,04",,,,,,,"1.045,66",,,,,,,,
RUY BARBOSA-BA,,,,,BA,,,,"88,86",,,,,,-,,,,,,"88,86",,,,,,,"1.009,61",,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,BA,,,,"1.844,42",,,,,,"180.813,88",,,,,,"182.658,30",,,,,,,"1.893.675,14",,,,,,,,
SALVADOR-BA,,,,,BA,,,,"3.513,18",,,,,,"180.813,88",,,,,,"184.327,06",,,,,,,"1.912.634,87",,,,,,,,
SANTA BARBARA-BA,,,,,BA,,,,"76,17",,,,,,-,,,,,,"76,17",,,,,,,"865,36",,,,,,,,
SANTA BRIGIDA-BA,,,,,BA,,,,"76,17",,,,,,-,,,,,,"76,17",,,,,,,"865,36",,,,,,,,
SANTA INES-BA,,,,,BA,,,,"66,65",,,,,,-,,,,,,"66,65",,,,,,,"757,20",,,,,,,,
SANTA TERESINHA-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
SANTALUZ-BA,,,,,BA,,,,"88,86",,,,,,-,,,,,,"88,86",,,,,,,"1.009,61",,,,,,,,
SANTANOPOLIS-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
SANTO AMARO-BA,,,,,BA,,,,"2.898,38",,,,,,"180.813,88",,,,,,"183.712,26",,,,,,,"1.905.649,72",,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,BA,,,,"111,08",,,,,,-,,,,,,"111,08",,,,,,,"1.262,02",,,,,,,,
SANTO ESTEVAO-BA,,,,,BA,,,,"98,38",,,,,,-,,,,,,"98,38",,,,,,,"1.117,78",,,,,,,,
SAO DOMINGOS-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
SAO FELIPE-BA,,,,,BA,,,,"82,51",,,,,,-,,,,,,"82,51",,,,,,,"937,48",,,,,,,,
SAO FELIX-BA,,,,,BA,,,,"69,82",,,,,,-,,,,,,"69,82",,,,,,,"793,25",,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,BA,,,,"726.920,68",,,,,,"202.781,25",,,,,,"929.701,93",,,,,,,"14.937.458,59",,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,BA,,,,"85,69",,,,,,-,,,,,,"85,69",,,,,,,"973,56",,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,BA,,,,"66,65",,,,,,-,,,,,,"66,65",,,,,,,"757,20",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,BA,,,,"243.361,78",,,,,,"149.251,63",,,,,,"392.613,41",,,,,,,"5.182.099,76",,,,,,,,
SAPEACU-BA,,,,,BA,,,,"76,17",,,,,,-,,,,,,"76,17",,,,,,,"865,36",,,,,,,,
SATIRO DIAS-BA,,,,,BA,,,,"46.363,98",,,,,,"23.606,78",,,,,,"69.970,76",,,,,,,"848.953,15",,,,,,,,
SAUBARA-BA,,,,,BA,,,,"1.844,42",,,,,,"180.813,88",,,,,,"182.658,30",,,,,,,"1.893.675,14",,,,,,,,
SERRA PRETA-BA,,,,,BA,,,,"76,17",,,,,,-,,,,,,"76,17",,,,,,,"865,36",,,,,,,,
SERRINHA-BA,,,,,BA,,,,"107,90",,,,,,-,,,,,,"107,90",,,,,,,"1.225,96",,,,,,,,
SERROLANDIA-BA,,,,,BA,,,,"69,82",,,,,,-,,,,,,"69,82",,,,,,,"793,25",,,,,,,,
SIMOES FILHO-BA,,,,,BA,,,,"65.809,91",,,,,,"3.404,37",,,,,,"69.214,28",,,,,,,"978.239,25",,,,,,,,
SITIO DO QUINTO-BA,,,,,BA,,,,"76,17",,,,,,-,,,,,,"76,17",,,,,,,"865,36",,,,,,,,
TANQUINHO-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
TAPIRAMUTA-BA,,,,,BA,,,,"76,17",,,,,,-,,,,,,"76,17",,,,,,,"865,36",,,,,,,,
TEODORO SAMPAIO-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
TEOFILANDIA-BA,,,,,BA,,,,"82,51",,,,,,-,,,,,,"82,51",,,,,,,"937,48",,,,,,,,
TERRA NOVA-BA,,,,,BA,,,,"69,82",,,,,,-,,,,,,"69,82",,,,,,,"1.520,86",,,,,,,,
TUCANO-BA,,,,,BA,,,,"101,56",,,,,,-,,,,,,"101,56",,,,,,,"1.153,84",,,,,,,,
UAUA-BA,,,,,BA,,,,"85,69",,,,,,-,,,,,,"85,69",,,,,,,"973,56",,,,,,,,
UBAIRA-BA,,,,,BA,,,,"82,51",,,,,,-,,,,,,"82,51",,,,,,,"937,48",,,,,,,,
VALENTE-BA,,,,,BA,,,,"79,34",,,,,,-,,,,,,"79,34",,,,,,,"901,44",,,,,,,,
VARZEA DA ROCA-BA,,,,,BA,,,,"69,82",,,,,,-,,,,,,"69,82",,,,,,,"793,25",,,,,,,,
VARZEA DO POCO-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
VARZEA NOVA-BA,,,,,BA,,,,"72,99",,,,,,-,,,,,,"72,99",,,,,,,"829,31",,,,,,,,
VARZEDO-BA,,,,,BA,,,,"63,47",,,,,,-,,,,,,"63,47",,,,,,,"721,13",,,,,,,,
VERA CRUZ-BA,,,,,BA,,,,"88,86",,,,,,-,,,,,,"88,86",,,,,,,"1.009,61",,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,BA,,,,"126,95",,,,,,-,,,,,,"126,95",,,,,,,"1.442,32",,,,,,,,
BAHIA TOTAL,,,,,,,,,"4.305.481,57",,,,,,"3.859.857,26",,,,,,"8.165.338,83",,,,,,,"104.045.924,65",,,,,,,,
ACARAU-CE,,,,,CE,,,,"2.667,32",,,,,,-,,,,,,"2.667,32",,,,,,,"33.651,47",,,,,,,,
ALCANTARAS-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
AMONTADA-CE,,,,,CE,,,,"55.677,19",,,,,,"73.597,17",,,,,,"129.274,36",,,,,,,"1.604.972,53",,,,,,,,
APUIARES-CE,,,,,CE,,,,"1.833,78",,,,,,-,,,,,,"1.833,78",,,,,,,"23.135,37",,,,,,,,
AQUIRAZ-CE,,,,,CE,,,,-,,,,,,"5.630,85",,,,,,"5.630,85",,,,,,,"73.147,58",,,,,,,,
ARACATI-CE,,,,,CE,,,,"666.741,89",,,,,,"14.567,21",,,,,,"681.309,10",,,,,,,"7.597.700,53",,,,,,,,
ARARENDA-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
BARROQUINHA-CE,,,,,CE,,,,"1.833,78",,,,,,-,,,,,,"1.833,78",,,,,,,"23.135,37",,,,,,,,
BELA CRUZ-CE,,,,,CE,,,,"2.333,91",,,,,,-,,,,,,"2.333,91",,,,,,,"29.445,04",,,,,,,,
CAMOCIM-CE,,,,,CE,,,,"2.667,32",,,,,,-,,,,,,"2.667,32",,,,,,,"33.651,47",,,,,,,,
CANINDE-CE,,,,,CE,,,,"2.834,03",,,,,,-,,,,,,"2.834,03",,,,,,,"35.754,70",,,,,,,,
CARIDADE-CE,,,,,CE,,,,"1.917,14",,,,,,-,,,,,,"1.917,14",,,,,,,"24.187,01",,,,,,,,
CARIRE-CE,,,,,CE,,,,"2.083,85",,,,,,-,,,,,,"2.083,85",,,,,,,"26.290,22",,,,,,,,
CARNAUBAL-CE,,,,,CE,,,,"1.917,14",,,,,,-,,,,,,"1.917,14",,,,,,,"24.187,01",,,,,,,,
CATUNDA-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
CAUCAIA-CE,,,,,CE,,,,-,,,,,,"5.630,85",,,,,,"5.630,85",,,,,,,"73.147,58",,,,,,,,
CHAVAL-CE,,,,,CE,,,,"1.833,78",,,,,,-,,,,,,"1.833,78",,,,,,,"23.135,37",,,,,,,,
COREAU-CE,,,,,CE,,,,"2.083,85",,,,,,-,,,,,,"2.083,85",,,,,,,"26.290,22",,,,,,,,
CRATEUS-CE,,,,,CE,,,,"2.834,03",,,,,,-,,,,,,"2.834,03",,,,,,,"35.754,70",,,,,,,,
CROATA-CE,,,,,CE,,,,"2.000,49",,,,,,-,,,,,,"2.000,49",,,,,,,"25.238,60",,,,,,,,
CRUZ-CE,,,,,CE,,,,"2.083,85",,,,,,-,,,,,,"2.083,85",,,,,,,"26.290,22",,,,,,,,
FORQUILHA-CE,,,,,CE,,,,"2.000,49",,,,,,-,,,,,,"2.000,49",,,,,,,"25.238,60",,,,,,,,
FORTALEZA-CE,,,,,CE,,,,"108.543,79",,,,,,"7.507,80",,,,,,"116.051,59",,,,,,,"2.552.655,09",,,,,,,,
FRECHEIRINHA-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
GENERAL SAMPAIO-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRACA-CE,,,,,CE,,,,"1.917,14",,,,,,-,,,,,,"1.917,14",,,,,,,"24.187,01",,,,,,,,
GRANJA-CE,,,,,CE,,,,"2.667,32",,,,,,-,,,,,,"2.667,32",,,,,,,"33.651,47",,,,,,,,
GROAIRAS-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
GUARACIABA DO NORTE-CE,,,,,CE,,,,"2.417,26",,,,,,-,,,,,,"2.417,26",,,,,,,"30.496,63",,,,,,,,
HIDROLANDIA-CE,,,,,CE,,,,"2.000,49",,,,,,-,,,,,,"2.000,49",,,,,,,"25.238,60",,,,,,,,
HORIZONTE-CE,,,,,CE,,,,"8.323.736,35",,,,,,-,,,,,,"8.323.736,35",,,,,,,"8.962.317,92",,,,,,,,
IBIAPINA-CE,,,,,CE,,,,"2.167,20",,,,,,-,,,,,,"2.167,20",,,,,,,"27.341,81",,,,,,,,
ICAPUI-CE,,,,,CE,,,,"71.339,21",,,,,,"12.699,14",,,,,,"84.038,35",,,,,,,"1.165.191,14",,,,,,,,
INDEPENDENCIA-CE,,,,,CE,,,,"2.250,55",,,,,,-,,,,,,"2.250,55",,,,,,,"28.393,43",,,,,,,,
IPAPORANGA-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
IPU-CE,,,,,CE,,,,"2.500,62",,,,,,-,,,,,,"2.500,62",,,,,,,"31.548,27",,,,,,,,
IPUEIRAS-CE,,,,,CE,,,,"2.500,62",,,,,,-,,,,,,"2.500,62",,,,,,,"31.548,27",,,,,,,,
IRAUCUBA-CE,,,,,CE,,,,"2.083,85",,,,,,-,,,,,,"2.083,85",,,,,,,"26.290,22",,,,,,,,
ITAPAGE-CE,,,,,CE,,,,"2.583,97",,,,,,-,,,,,,"2.583,97",,,,,,,"32.599,86",,,,,,,,
ITAPIPOCA-CE,,,,,CE,,,,"69.116,51",,,,,,"60.635,88",,,,,,"129.752,39",,,,,,,"1.639.394,14",,,,,,,,
ITAREMA-CE,,,,,CE,,,,"53.757,28",,,,,,"46.957,79",,,,,,"100.715,07",,,,,,,"1.294.203,32",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,CE,,,,"1.833,78",,,,,,-,,,,,,"1.833,78",,,,,,,"23.135,37",,,,,,,,
MARCO-CE,,,,,CE,,,,"2.167,20",,,,,,-,,,,,,"2.167,20",,,,,,,"27.341,81",,,,,,,,
MARTINOPOLE-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
MASSAPE-CE,,,,,CE,,,,"2.333,91",,,,,,-,,,,,,"2.333,91",,,,,,,"29.445,04",,,,,,,,
MERUOCA-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
MIRAIMA-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
MONSENHOR TABOSA-CE,,,,,CE,,,,"2.000,49",,,,,,-,,,,,,"2.000,49",,,,,,,"25.238,60",,,,,,,,
MORAUJO-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
MORRINHOS-CE,,,,,CE,,,,"2.000,49",,,,,,-,,,,,,"2.000,49",,,,,,,"25.238,60",,,,,,,,
MUCAMBO-CE,,,,,CE,,,,"1.833,78",,,,,,-,,,,,,"1.833,78",,,,,,,"23.135,37",,,,,,,,
NOVA RUSSAS-CE,,,,,CE,,,,"2.333,91",,,,,,-,,,,,,"2.333,91",,,,,,,"29.445,04",,,,,,,,
NOVO ORIENTE-CE,,,,,CE,,,,"2.250,55",,,,,,-,,,,,,"2.250,55",,,,,,,"28.393,43",,,,,,,,
PACUJA-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
PARACURU-CE,,,,,CE,,,,"51.837,38",,,,,,"87.221,77",,,,,,"139.059,15",,,,,,,"1.775.306,81",,,,,,,,
PARAIPABA-CE,,,,,CE,,,,"2.250,55",,,,,,"3.475,37",,,,,,"5.725,92",,,,,,,"73.815,47",,,,,,,,
PARAMOTI-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
PENTECOSTE-CE,,,,,CE,,,,"2.417,26",,,,,,-,,,,,,"2.417,26",,,,,,,"30.496,63",,,,,,,,
PIRES FERREIRA-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
PORANGA-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
QUITERIANOPOLIS-CE,,,,,CE,,,,"2.083,85",,,,,,-,,,,,,"2.083,85",,,,,,,"26.290,22",,,,,,,,
RERIUTABA-CE,,,,,CE,,,,"2.167,20",,,,,,-,,,,,,"2.167,20",,,,,,,"27.341,81",,,,,,,,
SANTA QUITERIA-CE,,,,,CE,,,,"2.583,97",,,,,,-,,,,,,"2.583,97",,,,,,,"32.599,86",,,,,,,,
SANTANA DO ACARAU-CE,,,,,CE,,,,"2.250,55",,,,,,-,,,,,,"2.250,55",,,,,,,"28.393,43",,,,,,,,
SAO BENEDITO-CE,,,,,CE,,,,"2.500,62",,,,,,-,,,,,,"2.500,62",,,,,,,"31.548,27",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,CE,,,,"2.417,26",,,,,,-,,,,,,"2.417,26",,,,,,,"30.496,63",,,,,,,,
SAO LUIS DO CURU-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
SENADOR SA-CE,,,,,CE,,,,"1.667,08",,,,,,-,,,,,,"1.667,08",,,,,,,"21.032,15",,,,,,,,
SOBRAL-CE,,,,,CE,,,,"3.334,16",,,,,,-,,,,,,"3.334,16",,,,,,,"42.064,37",,,,,,,,
TAMBORIL-CE,,,,,CE,,,,"2.250,55",,,,,,-,,,,,,"2.250,55",,,,,,,"28.393,43",,,,,,,,
TEJUCUOCA-CE,,,,,CE,,,,"1.833,78",,,,,,-,,,,,,"1.833,78",,,,,,,"23.135,37",,,,,,,,
TIANGUA-CE,,,,,CE,,,,"2.750,68",,,,,,-,,,,,,"2.750,68",,,,,,,"34.703,08",,,,,,,,
TRAIRI-CE,,,,,CE,,,,"59.516,99",,,,,,"90.493,70",,,,,,"150.010,69",,,,,,,"1.870.076,21",,,,,,,,
TURURU-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
UBAJARA-CE,,,,,CE,,,,"2.250,55",,,,,,-,,,,,,"2.250,55",,,,,,,"28.393,43",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMIRIM-CE,,,,,CE,,,,"2.000,49",,,,,,-,,,,,,"2.000,49",,,,,,,"25.238,60",,,,,,,,
URUBURETAMA-CE,,,,,CE,,,,"2.000,49",,,,,,-,,,,,,"2.000,49",,,,,,,"25.238,60",,,,,,,,
URUOCA-CE,,,,,CE,,,,"1.750,43",,,,,,-,,,,,,"1.750,43",,,,,,,"22.083,77",,,,,,,,
VARJOTA-CE,,,,,CE,,,,"2.000,49",,,,,,-,,,,,,"2.000,49",,,,,,,"25.238,60",,,,,,,,
VICOSA DO CEARA-CE,,,,,CE,,,,"2.583,97",,,,,,-,,,,,,"2.583,97",,,,,,,"32.599,86",,,,,,,,
CEARA TOTAL,,,,,,,,,"9.605.218,92",,,,,,"408.417,53",,,,,,"10.013.636,45",,,,,,,"30.482.281,76",,,,,,,,
AFONSO CLAUDIO-ES,,,,,ES,,,,"25.413,79",,,,,,-,,,,,,"25.413,79",,,,,,,"182.483,20",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,ES,,,,"19.279,42",,,,,,-,,,,,,"19.279,42",,,,,,,"138.435,52",,,,,,,,
AGUIA BRANCA-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
ALEGRE-ES,,,,,ES,,,,"24.537,45",,,,,,-,,,,,,"24.537,45",,,,,,,"176.190,69",,,,,,,,
ALFREDO CHAVES-ES,,,,,ES,,,,"19.279,42",,,,,,-,,,,,,"19.279,42",,,,,,,"138.435,52",,,,,,,,
ALTO RIO NOVO-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
ANCHIETA-ES,,,,,ES,,,,"191.927,08",,,,,,-,,,,,,"191.927,08",,,,,,,"1.405.161,66",,,,,,,,
APIACA-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
ARACRUZ-ES,,,,,ES,,,,"191.927,08",,,,,,"1.486.774,77",,,,,,"1.678.701,85",,,,,,,"11.886.107,53",,,,,,,,
ATILIO VIVACQUA-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
BAIXO GUANDU-ES,,,,,ES,,,,"23.661,11",,,,,,-,,,,,,"23.661,11",,,,,,,"169.898,15",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,ES,,,,"26.290,13",,,,,,-,,,,,,"26.290,13",,,,,,,"188.775,74",,,,,,,,
BOA ESPERANCA-ES,,,,,ES,,,,"19.279,42",,,,,,-,,,,,,"19.279,42",,,,,,,"138.435,52",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
BREJETUBA-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,ES,,,,"35.053,50",,,,,,-,,,,,,"35.053,50",,,,,,,"251.700,99",,,,,,,,
CARIACICA-ES,,,,,ES,,,,"35.053,50",,,,,,-,,,,,,"35.053,50",,,,,,,"251.700,99",,,,,,,,
CASTELO-ES,,,,,ES,,,,"25.413,79",,,,,,-,,,,,,"25.413,79",,,,,,,"182.483,20",,,,,,,,
COLATINA-ES,,,,,ES,,,,"32.424,49",,,,,,-,,,,,,"32.424,49",,,,,,,"232.823,42",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,ES,,,,"93.561,13",,,,,,"26.329,81",,,,,,"119.890,94",,,,,,,"1.288.985,04",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
DOMINGOS MARTINS-ES,,,,,ES,,,,"24.537,45",,,,,,-,,,,,,"24.537,45",,,,,,,"176.190,69",,,,,,,,
DORES DO RIO PRETO-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
ECOPORANGA-ES,,,,,ES,,,,"22.784,78",,,,,,-,,,,,,"22.784,78",,,,,,,"163.605,62",,,,,,,,
FUNDAO-ES,,,,,ES,,,,"19.279,42",,,,,,"412.674,36",,,,,,"431.953,78",,,,,,,"2.913.546,10",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
GUACUI-ES,,,,,ES,,,,"23.661,11",,,,,,-,,,,,,"23.661,11",,,,,,,"169.898,15",,,,,,,,
GUARAPARI-ES,,,,,ES,,,,"31.548,15",,,,,,-,,,,,,"31.548,15",,,,,,,"226.530,88",,,,,,,,
IBATIBA-ES,,,,,ES,,,,"21.908,44",,,,,,-,,,,,,"21.908,44",,,,,,,"157.313,11",,,,,,,,
IBIRACU-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
IBITIRAMA-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
ICONHA-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
IRUPI-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
ITAGUACU-ES,,,,,ES,,,,"20.155,76",,,,,,-,,,,,,"20.155,76",,,,,,,"144.728,07",,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,"214.958,33",,,,,,-,,,,,,"214.958,33",,,,,,,"2.110.674,52",,,,,,,,
ITARANA-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
IUNA-ES,,,,,ES,,,,"23.661,11",,,,,,-,,,,,,"23.661,11",,,,,,,"169.898,15",,,,,,,,
JAGUARE-ES,,,,,ES,,,,"448.554,51",,,,,,"200.320,17",,,,,,"648.874,68",,,,,,,"6.781.349,27",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,"20.155,76",,,,,,-,,,,,,"20.155,76",,,,,,,"144.728,07",,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,"18.403,09",,,,,,-,,,,,,"18.403,09",,,,,,,"132.143,01",,,,,,,,
LINHARES-ES,,,,,ES,,,,"1.118.947,21",,,,,,"353.276,96",,,,,,"1.472.224,17",,,,,,,"19.083.678,09",,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,"19.279,42",,,,,,-,,,,,,"19.279,42",,,,,,,"138.435,52",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARATAIZES-ES,,,,,ES,,,,"24.537,45",,,,,,-,,,,,,"24.537,45",,,,,,,"252.832,33",,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,"19.279,42",,,,,,-,,,,,,"19.279,42",,,,,,,"138.435,52",,,,,,,,
MARILANDIA-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"23.661,11",,,,,,-,,,,,,"23.661,11",,,,,,,"169.898,15",,,,,,,,
MONTANHA-ES,,,,,ES,,,,"21.032,10",,,,,,-,,,,,,"21.032,10",,,,,,,"151.020,58",,,,,,,,
MUCURICI-ES,,,,,ES,,,,"17.526,75",,,,,,-,,,,,,"17.526,75",,,,,,,"125.850,46",,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"21.908,44",,,,,,-,,,,,,"21.908,44",,,,,,,"157.313,11",,,,,,,,
MUQUI-ES,,,,,ES,,,,"19.279,42",,,,,,-,,,,,,"19.279,42",,,,,,,"138.435,52",,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"27.166,46",,,,,,-,,,,,,"27.166,46",,,,,,,"195.068,25",,,,,,,,
