ITIUBA-BA,,,,,,BA,,"1.537,93",,,,,,,-,,,,,"1.537,93",,,,,,"1.537,93",,,,,,,,
ITORORO-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
ITUBERA-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
JACOBINA-BA,,,,,,BA,,"1.856,12",,,,,,,-,,,,,"1.856,12",,,,,,"1.856,12",,,,,,,,
JAGUAQUARA-BA,,,,,,BA,,"1.643,99",,,,,,,-,,,,,"1.643,99",,,,,,"1.643,99",,,,,,,,
JAGUARIPE-BA,,,,,,BA,,"38.035,79",,,,,,,-,,,,,"38.035,79",,,,,,"38.035,79",,,,,,,,
JANDAIRA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
JEQUIE-BA,,,,,,BA,,"2.121,28",,,,,,,-,,,,,"2.121,28",,,,,,"2.121,28",,,,,,,,
JEREMOABO-BA,,,,,,BA,,"1.590,96",,,,,,,-,,,,,"1.590,96",,,,,,"1.590,96",,,,,,,,
JIQUIRICA-BA,,,,,,BA,,"1.166,70",,,,,,,-,,,,,"1.166,70",,,,,,"1.166,70",,,,,,,,
JITAUNA-BA,,,,,,BA,,"1.272,77",,,,,,,-,,,,,"1.272,77",,,,,,"1.272,77",,,,,,,,
JUCURUCU-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
JUSSARI-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
LAJE-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
LAJEDAO-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
LAJEDINHO-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
LAMARAO-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
LAURO DE FREITAS-BA,,,,,,BA,,"2.121,28",,,,,,,-,,,,,"2.121,28",,,,,,"2.121,28",,,,,,,,
MACAJUBA-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACARANI-BA,,,,,,BA,,"1.272,77",,,,,,,-,,,,,"1.272,77",,,,,,"1.272,77",,,,,,,,
MADRE DE DEUS-BA,,,,,,BA,,"1.390.968,48",,,,,,,"791.178,05",,,,,"2.182.146,53",,,,,,"2.182.146,53",,,,,,,,
MAIQUINIQUE-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
MAIRI-BA,,,,,,BA,,"1.325,80",,,,,,,-,,,,,"1.325,80",,,,,,"1.325,80",,,,,,,,
MANOEL VITORINO-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
MARACAS-BA,,,,,,BA,,"1.537,93",,,,,,,-,,,,,"1.537,93",,,,,,"1.537,93",,,,,,,,
MARAGOGIPE-BA,,,,,,BA,,"38.035,79",,,,,,,-,,,,,"38.035,79",,,,,,"38.035,79",,,,,,,,
MARAU-BA,,,,,,BA,,"1.272,77",,,,,,,-,,,,,"1.272,77",,,,,,"1.272,77",,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
MASCOTE-BA,,,,,,BA,,"1.272,77",,,,,,,-,,,,,"1.272,77",,,,,,"1.272,77",,,,,,,,
MATA DE SAO JOAO-BA,,,,,,BA,,"149.526,40",,,,,,,"65.665,75",,,,,"215.192,15",,,,,,"215.192,15",,,,,,,,
MEDEIROS NETO-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
MIGUEL CALMON-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
MILAGRES-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
MIRANTE-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
MONTE SANTO-BA,,,,,,BA,,"1.697,02",,,,,,,-,,,,,"1.697,02",,,,,,"1.697,02",,,,,,,,
MUCURI-BA,,,,,,BA,,"1.537,93",,,,,,,-,,,,,"1.537,93",,,,,,"1.537,93",,,,,,,,
MUNDO NOVO-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
MUNIZ FERREIRA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
MURITIBA-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
MUTUIPE-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
NAZARE-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
NILO PECANHA-BA,,,,,,BA,,"1.166,70",,,,,,,-,,,,,"1.166,70",,,,,,"1.166,70",,,,,,,,
NORDESTINA-BA,,,,,,BA,,"1.166,70",,,,,,,-,,,,,"1.166,70",,,,,,"1.166,70",,,,,,,,
NOVA CANAA-BA,,,,,,BA,,"1.325,80",,,,,,,-,,,,,"1.325,80",,,,,,"1.325,80",,,,,,,,
NOVA FATIMA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
NOVA IBIA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
NOVA ITARANA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
NOVA SOURE-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
NOVA VICOSA-BA,,,,,,BA,,"1.537,93",,,,,,,-,,,,,"1.537,93",,,,,,"1.537,93",,,,,,,,
NOVO TRIUNFO-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
OLINDINA-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
OURICANGAS-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
OUROLANDIA-BA,,,,,,BA,,"1.272,77",,,,,,,-,,,,,"1.272,77",,,,,,"1.272,77",,,,,,,,
PARIPIRANGA-BA,,,,,,BA,,"1.484,89",,,,,,,-,,,,,"1.484,89",,,,,,"1.484,89",,,,,,,,
PAU BRASIL-BA,,,,,,BA,,"1.166,70",,,,,,,-,,,,,"1.166,70",,,,,,"1.166,70",,,,,,,,
PAULO AFONSO-BA,,,,,,BA,,"1.962,18",,,,,,,-,,,,,"1.962,18",,,,,,"1.962,18",,,,,,,,
PE DE SERRA-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
PEDRAO-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,BA,,"1.272,77",,,,,,,-,,,,,"1.272,77",,,,,,"1.272,77",,,,,,,,
PINTADAS-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
PIRAI DO NORTE-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
PIRITIBA-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
PLANALTINO-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
PLANALTO-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
POCOES-BA,,,,,,BA,,"1.643,99",,,,,,,-,,,,,"1.643,99",,,,,,"1.643,99",,,,,,,,
POJUCA-BA,,,,,,BA,,"483.001,92",,,,,,,"374.738,06",,,,,"857.739,98",,,,,,"857.739,98",,,,,,,,
PORTO SEGURO-BA,,,,,,BA,,"2.015,21",,,,,,,-,,,,,"2.015,21",,,,,,"2.015,21",,,,,,,,
POTIRAGUA-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
PRADO-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
QUEIMADAS-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
QUIJINGUE-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
QUIXABEIRA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
RETIROLANDIA-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,BA,,"1.537,93",,,,,,,-,,,,,"1.537,93",,,,,,"1.537,93",,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,BA,,"1.643,99",,,,,,,-,,,,,"1.643,99",,,,,,"1.643,99",,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
RIO REAL-BA,,,,,,BA,,"1.590,96",,,,,,,-,,,,,"1.590,96",,,,,,"1.590,96",,,,,,,,
RUY BARBOSA-BA,,,,,,BA,,"1.484,89",,,,,,,-,,,,,"1.484,89",,,,,,"1.484,89",,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,BA,,"39.847,01",,,,,,,"170.982,81",,,,,"210.829,82",,,,,,"210.829,82",,,,,,,,
SALVADOR-BA,,,,,,BA,,"72.449,12",,,,,,,"170.982,81",,,,,"243.431,93",,,,,,"243.431,93",,,,,,,,
SANTA BARBARA-BA,,,,,,BA,,"1.325,80",,,,,,,-,,,,,"1.325,80",,,,,,"1.325,80",,,,,,,,
SANTA BRIGIDA-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
SANTA INES-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
SANTA LUZIA-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
SANTA TERESINHA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
SANTALUZ-BA,,,,,,BA,,"1.537,93",,,,,,,-,,,,,"1.537,93",,,,,,"1.537,93",,,,,,,,
SANTANOPOLIS-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
SANTO AMARO-BA,,,,,,BA,,"59.770,52",,,,,,,"170.982,81",,,,,"230.753,33",,,,,,"230.753,33",,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,BA,,"1.909,15",,,,,,,-,,,,,"1.909,15",,,,,,"1.909,15",,,,,,,,
SANTO ESTEVAO-BA,,,,,,BA,,"1.643,99",,,,,,,-,,,,,"1.643,99",,,,,,"1.643,99",,,,,,,,
SAO DOMINGOS-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
SAO FELIPE-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
SAO FELIX-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,BA,,"1.639.128,38",,,,,,,"820.815,44",,,,,"2.459.943,82",,,,,,"2.459.943,82",,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,BA,,"1.484,89",,,,,,,-,,,,,"1.484,89",,,,,,"1.484,89",,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,BA,,"1.113,67",,,,,,,-,,,,,"1.113,67",,,,,,"1.113,67",,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,BA,,"324.255,15",,,,,,,"156.063,89",,,,,"480.319,04",,,,,,"480.319,04",,,,,,,,
SAPEACU-BA,,,,,,BA,,"1.272,77",,,,,,,-,,,,,"1.272,77",,,,,,"1.272,77",,,,,,,,
SATIRO DIAS-BA,,,,,,BA,,"70.772,17",,,,,,,"5.183,98",,,,,"75.956,15",,,,,,"75.956,15",,,,,,,,
SAUBARA-BA,,,,,,BA,,"38.035,79",,,,,,,"170.982,81",,,,,"209.018,60",,,,,,"209.018,60",,,,,,,,
SERRA PRETA-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
SERRINHA-BA,,,,,,BA,,"1.803,09",,,,,,,-,,,,,"1.803,09",,,,,,"1.803,09",,,,,,,,
SERROLANDIA-BA,,,,,,BA,,"1.166,70",,,,,,,-,,,,,"1.166,70",,,,,,"1.166,70",,,,,,,,
SIMOES FILHO-BA,,,,,,BA,,"67.835,87",,,,,,,"2.204,63",,,,,"70.040,50",,,,,,"70.040,50",,,,,,,,
SITIO DO QUINTO-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
TANQUINHO-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
TAPEROA-BA,,,,,,BA,,"1.325,80",,,,,,,-,,,,,"1.325,80",,,,,,"1.325,80",,,,,,,,
TAPIRAMUTA-BA,,,,,,BA,,"1.272,77",,,,,,,-,,,,,"1.272,77",,,,,,"1.272,77",,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,BA,,"2.015,21",,,,,,,-,,,,,"2.015,21",,,,,,"2.015,21",,,,,,,,
TEODORO SAMPAIO-BA,,,,,,BA,,"65.429,47",,,,,,,"1.233,72",,,,,"66.663,19",,,,,,"66.663,19",,,,,,,,
TEOFILANDIA-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
TEOLANDIA-BA,,,,,,BA,,"1.166,70",,,,,,,-,,,,,"1.166,70",,,,,,"1.166,70",,,,,,,,
TERRA NOVA-BA,,,,,,BA,,"1.662,22",,,,,,,"319,61",,,,,"1.981,83",,,,,,"1.981,83",,,,,,,,
TUCANO-BA,,,,,,BA,,"1.697,02",,,,,,,-,,,,,"1.697,02",,,,,,"1.697,02",,,,,,,,
UAUA-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
UBAIRA-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
UBAITABA-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
UBATA-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
UNA-BA,,,,,,BA,,"1.431,86",,,,,,,-,,,,,"1.431,86",,,,,,"1.431,86",,,,,,,,
URUCUCA-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
VALENCA-BA,,,,,,BA,,"38.035,79",,,,,,,-,,,,,"38.035,79",,,,,,"38.035,79",,,,,,,,
VALENTE-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
VARZEA DA ROCA-BA,,,,,,BA,,"1.219,73",,,,,,,-,,,,,"1.219,73",,,,,,"1.219,73",,,,,,,,
VARZEA DO POCO-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
VARZEA NOVA-BA,,,,,,BA,,"1.166,70",,,,,,,-,,,,,"1.166,70",,,,,,"1.166,70",,,,,,,,
VARZEDO-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
VERA CRUZ-BA,,,,,,BA,,"64.617,69",,,,,,,"62,71",,,,,"64.680,40",,,,,,"64.680,40",,,,,,,,
VEREDA-BA,,,,,,BA,,"1.060,64",,,,,,,-,,,,,"1.060,64",,,,,,"1.060,64",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,BA,,"2.121,28",,,,,,,-,,,,,"2.121,28",,,,,,"2.121,28",,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,BA,,"1.378,83",,,,,,,-,,,,,"1.378,83",,,,,,"1.378,83",,,,,,,,
BAHIA  TOTAL,,,,,,,,"7.059.045,22",,,,,,,"4.753.730,36",,,,,"11.812.775,58",,,,,,"11.812.775,58",,,,,,,,
ACARAU-CE,,,,,,CE,,"1.919,70",,,,,,,-,,,,,"1.919,70",,,,,,"1.919,70",,,,,,,,
ALCANTARAS-CE,,,,,,CE,,"1.259,80",,,,,,,-,,,,,"1.259,80",,,,,,"1.259,80",,,,,,,,
AMONTADA-CE,,,,,,CE,,"41.001,37",,,,,,,"56.635,51",,,,,"97.636,88",,,,,,"97.636,88",,,,,,,,
APUIARES-CE,,,,,,CE,,"1.319,79",,,,,,,-,,,,,"1.319,79",,,,,,"1.319,79",,,,,,,,
AQUIRAZ-CE,,,,,,CE,,-,,,,,,,"2.687,73",,,,,"2.687,73",,,,,,"2.687,73",,,,,,,,
ARACATI-CE,,,,,,CE,,"110.066,42",,,,,,,"21.396,79",,,,,"131.463,21",,,,,,"131.463,21",,,,,,,,
ARARENDA-CE,,,,,,CE,,"1.259,80",,,,,,,-,,,,,"1.259,80",,,,,,"1.259,80",,,,,,,,
BARROQUINHA-CE,,,,,,CE,,"1.379,78",,,,,,,-,,,,,"1.379,78",,,,,,"1.379,78",,,,,,,,
BELA CRUZ-CE,,,,,,CE,,"1.679,74",,,,,,,-,,,,,"1.679,74",,,,,,"1.679,74",,,,,,,,
CAMOCIM-CE,,,,,,CE,,"1.979,69",,,,,,,-,,,,,"1.979,69",,,,,,"1.979,69",,,,,,,,
CANINDE-CE,,,,,,CE,,"2.099,67",,,,,,,-,,,,,"2.099,67",,,,,,"2.099,67",,,,,,,,
CARIDADE-CE,,,,,,CE,,"1.439,77",,,,,,,-,,,,,"1.439,77",,,,,,"1.439,77",,,,,,,,
CARIRE-CE,,,,,,CE,,"1.499,76",,,,,,,-,,,,,"1.499,76",,,,,,"1.499,76",,,,,,,,
CARNAUBAL-CE,,,,,,CE,,"1.439,77",,,,,,,-,,,,,"1.439,77",,,,,,"1.439,77",,,,,,,,
CATUNDA-CE,,,,,,CE,,"1.259,80",,,,,,,-,,,,,"1.259,80",,,,,,"1.259,80",,,,,,,,
CAUCAIA-CE,,,,,,CE,,-,,,,,,,"2.687,73",,,,,"2.687,73",,,,,,"2.687,73",,,,,,,,
CHAVAL-CE,,,,,,CE,,"1.319,79",,,,,,,-,,,,,"1.319,79",,,,,,"1.319,79",,,,,,,,
COREAU-CE,,,,,,CE,,"1.559,75",,,,,,,-,,,,,"1.559,75",,,,,,"1.559,75",,,,,,,,
CRATEUS-CE,,,,,,CE,,"2.099,67",,,,,,,-,,,,,"2.099,67",,,,,,"2.099,67",,,,,,,,
CROATA-CE,,,,,,CE,,"1.439,77",,,,,,,-,,,,,"1.439,77",,,,,,"1.439,77",,,,,,,,
CRUZ-CE,,,,,,CE,,"1.559,75",,,,,,,-,,,,,"1.559,75",,,,,,"1.559,75",,,,,,,,
FORQUILHA-CE,,,,,,CE,,"1.559,75",,,,,,,-,,,,,"1.559,75",,,,,,"1.559,75",,,,,,,,
FORTALEZA-CE,,,,,,CE,,"96.641,67",,,,,,,"3.583,64",,,,,"100.225,31",,,,,,"100.225,31",,,,,,,,
FRECHEIRINHA-CE,,,,,,CE,,"1.319,79",,,,,,,-,,,,,"1.319,79",,,,,,"1.319,79",,,,,,,,
GENERAL SAMPAIO-CE,,,,,,CE,,"1.199,81",,,,,,,-,,,,,"1.199,81",,,,,,"1.199,81",,,,,,,,
GRACA-CE,,,,,,CE,,"1.379,78",,,,,,,-,,,,,"1.379,78",,,,,,"1.379,78",,,,,,,,
GRANJA-CE,,,,,,CE,,"1.919,70",,,,,,,-,,,,,"1.919,70",,,,,,"1.919,70",,,,,,,,
GROAIRAS-CE,,,,,,CE,,"1.199,81",,,,,,,-,,,,,"1.199,81",,,,,,"1.199,81",,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,CE,,"1.799,72",,,,,,,-,,,,,"1.799,72",,,,,,"1.799,72",,,,,,,,
HIDROLANDIA-CE,,,,,,CE,,"1.499,76",,,,,,,-,,,,,"1.499,76",,,,,,"1.499,76",,,,,,,,
IBIAPINA-CE,,,,,,CE,,"1.559,75",,,,,,,-,,,,,"1.559,75",,,,,,"1.559,75",,,,,,,,
ICAPUI-CE,,,,,,CE,,"82.856,73",,,,,,,"18.463,34",,,,,"101.320,07",,,,,,"101.320,07",,,,,,,,
INDEPENDENCIA-CE,,,,,,CE,,"1.619,75",,,,,,,-,,,,,"1.619,75",,,,,,"1.619,75",,,,,,,,
IPAPORANGA-CE,,,,,,CE,,"1.259,80",,,,,,,-,,,,,"1.259,80",,,,,,"1.259,80",,,,,,,,
IPU-CE,,,,,,CE,,"1.799,72",,,,,,,-,,,,,"1.799,72",,,,,,"1.799,72",,,,,,,,
IPUEIRAS-CE,,,,,,CE,,"1.799,72",,,,,,,-,,,,,"1.799,72",,,,,,"1.799,72",,,,,,,,
IRAUCUBA-CE,,,,,,CE,,"1.559,75",,,,,,,-,,,,,"1.559,75",,,,,,"1.559,75",,,,,,,,
ITAPAGE-CE,,,,,,CE,,"1.859,71",,,,,,,-,,,,,"1.859,71",,,,,,"1.859,71",,,,,,,,
ITAPIPOCA-CE,,,,,,CE,,"50.568,36",,,,,,,"56.714,48",,,,,"107.282,84",,,,,,"107.282,84",,,,,,,,
ITAREMA-CE,,,,,,CE,,"39.634,66",,,,,,,"19.904,48",,,,,"59.539,14",,,,,,"59.539,14",,,,,,,,
JAGUARUANA-CE,,,,,,CE,,"217,25",,,,,,,"91,24",,,,,"308,49",,,,,,"308,49",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,CE,,"1.379,78",,,,,,,-,,,,,"1.379,78",,,,,,"1.379,78",,,,,,,,
MARACANAU-CE,,,,,,CE,,"788.919,63",,,,,,,-,,,,,"788.919,63",,,,,,"788.919,63",,,,,,,,
MARCO-CE,,,,,,CE,,"1.559,75",,,,,,,-,,,,,"1.559,75",,,,,,"1.559,75",,,,,,,,
MARTINOPOLE-CE,,,,,,CE,,"1.259,80",,,,,,,-,,,,,"1.259,80",,,,,,"1.259,80",,,,,,,,
MASSAPE-CE,,,,,,CE,,"1.739,73",,,,,,,-,,,,,"1.739,73",,,,,,"1.739,73",,,,,,,,
MERUOCA-CE,,,,,,CE,,"1.319,79",,,,,,,-,,,,,"1.319,79",,,,,,"1.319,79",,,,,,,,
MIRAIMA-CE,,,,,,CE,,"1.319,79",,,,,,,-,,,,,"1.319,79",,,,,,"1.319,79",,,,,,,,
MONSENHOR TABOSA-CE,,,,,,CE,,"1.439,77",,,,,,,-,,,,,"1.439,77",,,,,,"1.439,77",,,,,,,,
MORAUJO-CE,,,,,,CE,,"1.199,81",,,,,,,-,,,,,"1.199,81",,,,,,"1.199,81",,,,,,,,
MORRINHOS-CE,,,,,,CE,,"1.559,75",,,,,,,-,,,,,"1.559,75",,,,,,"1.559,75",,,,,,,,
MUCAMBO-CE,,,,,,CE,,"1.379,78",,,,,,,-,,,,,"1.379,78",,,,,,"1.379,78",,,,,,,,
NOVA RUSSAS-CE,,,,,,CE,,"1.679,74",,,,,,,-,,,,,"1.679,74",,,,,,"1.679,74",,,,,,,,
NOVO ORIENTE-CE,,,,,,CE,,"1.619,75",,,,,,,-,,,,,"1.619,75",,,,,,"1.619,75",,,,,,,,
PACUJA-CE,,,,,,CE,,"1.199,81",,,,,,,-,,,,,"1.199,81",,,,,,"1.199,81",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARACURU-CE,,,,,,CE,,"38.267,95",,,,,,,"68.760,04",,,,,"107.027,99",,,,,,"107.027,99",,,,,,,,
PARAIPABA-CE,,,,,,CE,,"1.679,74",,,,,,,"1.533,96",,,,,"3.213,70",,,,,,"3.213,70",,,,,,,,
PARAMOTI-CE,,,,,,CE,,"1.259,80",,,,,,,-,,,,,"1.259,80",,,,,,"1.259,80",,,,,,,,
PENTECOSTE-CE,,,,,,CE,,"1.739,73",,,,,,,-,,,,,"1.739,73",,,,,,"1.739,73",,,,,,,,
PIRES FERREIRA-CE,,,,,,CE,,"1.199,81",,,,,,,-,,,,,"1.199,81",,,,,,"1.199,81",,,,,,,,
PORANGA-CE,,,,,,CE,,"1.259,80",,,,,,,-,,,,,"1.259,80",,,,,,"1.259,80",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,CE,,"1.559,75",,,,,,,-,,,,,"1.559,75",,,,,,"1.559,75",,,,,,,,
RERIUTABA-CE,,,,,,CE,,"1.499,76",,,,,,,-,,,,,"1.499,76",,,,,,"1.499,76",,,,,,,,
