ITAGI-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
ITAGIBA-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,"1.377,88",,,,,,,-,,,,,,,,"1.377,88",,,,,,,"5.731,62",,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,"92.293,63",,,,,,,"10.088,17",,,,,,,,"102.381,80",,,,,,,"416.043,68",,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,"114.378,96",,,,,,,"176.608,18",,,,,,,,"290.987,14",,,,,,,"1.200.155,49",,,,,,,,,
ITAPE-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,"1.419,63",,,,,,,-,,,,,,,,"1.419,63",,,,,,,"5.905,29",,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,"1.210,86",,,,,,,-,,,,,,,,"1.210,86",,,,,,,"5.036,88",,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,"1.043,85",,,,,,,-,,,,,,,,"1.043,85",,,,,,,"4.342,13",,,,,,,,,
ITATIM-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,"1.252,62",,,,,,,-,,,,,,,,"1.252,62",,,,,,,"5.210,56",,,,,,,,,
ITORORO-BA,,,,,,,,BA,,,"1.043,85",,,,,,,-,,,,,,,,"1.043,85",,,,,,,"4.342,13",,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,"1.461,39",,,,,,,-,,,,,,,,"1.461,39",,,,,,,"6.079,00",,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,"1.336,13",,,,,,,-,,,,,,,,"1.336,13",,,,,,,"5.557,94",,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,"44.997,01",,,,,,,-,,,,,,,,"44.997,01",,,,,,,"172.061,90",,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,"1.670,16",,,,,,,-,,,,,,,,"1.670,16",,,,,,,"6.947,42",,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,"1.252,62",,,,,,,-,,,,,,,,"1.252,62",,,,,,,"5.210,56",,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
LAJE-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,"1.670,16",,,,,,,-,,,,,,,,"1.670,16",,,,,,,"6.947,42",,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
MACARANI-BA,,,,,,,,BA,,,"1.002,09",,,,,,,-,,,,,,,,"1.002,09",,,,,,,"4.168,44",,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,"1.980.699,50",,,,,,,"812.453,88",,,,,,,,"2.793.153,38",,,,,,,"11.186.504,28",,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
MAIRI-BA,,,,,,,,BA,,,"1.043,85",,,,,,,-,,,,,,,,"1.043,85",,,,,,,"4.342,13",,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
MARACAS-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,"38.882,44",,,,,,,-,,,,,,,,"38.882,44",,,,,,,"152.788,23",,,,,,,,,
MARAU-BA,,,,,,,,BA,,,"1.043,85",,,,,,,-,,,,,,,,"1.043,85",,,,,,,"4.342,13",,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,"199.408,38",,,,,,,"93.395,89",,,,,,,,"292.804,27",,,,,,,"1.303.741,22",,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,"1.336,13",,,,,,,-,,,,,,,,"1.336,13",,,,,,,"5.557,94",,,,,,,,,
MUCURI-BA,,,,,,,,BA,,,"1.252,62",,,,,,,-,,,,,,,,"1.252,62",,,,,,,"5.210,56",,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,"1.169,11",,,,,,,-,,,,,,,,"1.169,11",,,,,,,"4.863,18",,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
NAZARE-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,"1.002,09",,,,,,,-,,,,,,,,"1.002,09",,,,,,,"4.168,44",,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,"1.252,62",,,,,,,-,,,,,,,,"1.252,62",,,,,,,"5.210,56",,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,"1.002,09",,,,,,,-,,,,,,,,"1.002,09",,,,,,,"4.168,44",,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,"1.544,90",,,,,,,-,,,,,,,,"1.544,90",,,,,,,"6.426,36",,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,"1.002,09",,,,,,,-,,,,,,,,"1.002,09",,,,,,,"4.168,44",,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
POCOES-BA,,,,,,,,BA,,,"1.294,37",,,,,,,-,,,,,,,,"1.294,37",,,,,,,"5.384,24",,,,,,,,,
POJUCA-BA,,,,,,,,BA,,,"522.292,28",,,,,,,"390.094,16",,,,,,,,"912.386,44",,,,,,,"4.038.351,58",,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,"1.586,65",,,,,,,-,,,,,,,,"1.586,65",,,,,,,"6.600,05",,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
PRADO-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,"1.210,86",,,,,,,-,,,,,,,,"1.210,86",,,,,,,"5.036,88",,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,"1.294,37",,,,,,,-,,,,,,,,"1.294,37",,,,,,,"5.384,24",,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,"1.252,62",,,,,,,-,,,,,,,,"1.252,62",,,,,,,"5.210,56",,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,"1.169,11",,,,,,,-,,,,,,,,"1.169,11",,,,,,,"4.863,18",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,"27.593,99",,,,,,,"175.649,78",,,,,,,,"203.243,77",,,,,,,"848.678,38",,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,"50.170,89",,,,,,,"175.649,78",,,,,,,,"225.820,67",,,,,,,"945.347,13",,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,"1.043,85",,,,,,,-,,,,,,,,"1.043,85",,,,,,,"4.342,13",,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,"1.210,86",,,,,,,-,,,,,,,,"1.210,86",,,,,,,"5.036,88",,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,"41.390,98",,,,,,,"175.649,78",,,,,,,,"217.040,76",,,,,,,"907.753,72",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,"1.503,14",,,,,,,-,,,,,,,,"1.503,14",,,,,,,"6.252,67",,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,"1.294,37",,,,,,,-,,,,,,,,"1.294,37",,,,,,,"5.384,24",,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,"2.201.581,57",,,,,,,"889.037,90",,,,,,,,"3.090.619,47",,,,,,,"12.395.690,51",,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,"1.210,86",,,,,,,-,,,,,,,,"1.210,86",,,,,,,"5.036,88",,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,"876,83",,,,,,,-,,,,,,,,"876,83",,,,,,,"3.647,39",,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,"366.933,16",,,,,,,"191.088,32",,,,,,,,"558.021,48",,,,,,,"2.444.655,94",,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,"1.002,09",,,,,,,-,,,,,,,,"1.002,09",,,,,,,"4.168,44",,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,"82.922,56",,,,,,,"2.517,54",,,,,,,,"85.440,10",,,,,,,"349.992,70",,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,"26.339,71",,,,,,,"175.649,78",,,,,,,,"201.989,49",,,,,,,"843.307,88",,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,"1.461,39",,,,,,,-,,,,,,,,"1.461,39",,,,,,,"6.079,00",,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,"83.036,33",,,,,,,"2.301,85",,,,,,,,"85.338,18",,,,,,,"349.703,19",,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,"1.043,85",,,,,,,-,,,,,,,,"1.043,85",,,,,,,"4.342,13",,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,"1.002,09",,,,,,,-,,,,,,,,"1.002,09",,,,,,,"4.168,44",,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,"1.628,41",,,,,,,-,,,,,,,,"1.628,41",,,,,,,"6.773,74",,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,"82.576,26",,,,,,,"1.912,53",,,,,,,,"84.488,79",,,,,,,"344.110,24",,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,"960,34",,,,,,,-,,,,,,,,"960,34",,,,,,,"3.994,77",,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
TUCANO-BA,,,,,,,,BA,,,"1.336,13",,,,,,,-,,,,,,,,"1.336,13",,,,,,,"5.557,94",,,,,,,,,
UAUA-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,"1.043,85",,,,,,,-,,,,,,,,"1.043,85",,,,,,,"4.342,13",,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
UBATA-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
UNA-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,"1.043,85",,,,,,,-,,,,,,,,"1.043,85",,,,,,,"4.342,13",,,,,,,,,
VALENCA-BA,,,,,,,,BA,,,"44.997,01",,,,,,,-,,,,,,,,"44.997,01",,,,,,,"172.061,90",,,,,,,,,
VALENTE-BA,,,,,,,,BA,,,"1.127,36",,,,,,,-,,,,,,,,"1.127,36",,,,,,,"4.689,51",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,"918,59",,,,,,,-,,,,,,,,"918,59",,,,,,,"3.821,07",,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,"85.027,09",,,,,,,"1.164,22",,,,,,,,"86.191,31",,,,,,,"349.471,29",,,,,,,,,
VEREDA-BA,,,,,,,,BA,,,"835,08",,,,,,,-,,,,,,,,"835,08",,,,,,,"3.473,70",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,"1.670,16",,,,,,,-,,,,,,,,"1.670,16",,,,,,,"6.947,42",,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,"1.085,60",,,,,,,-,,,,,,,,"1.085,60",,,,,,,"4.515,82",,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"8.727.815,26",,,,,,,"5.096.466,95",,,,,,,,"13.824.282,21",,,,,,,"57.394.537,95",,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"3.058,49",,,,,,,-,,,,,,,,"3.058,49",,,,,,,"12.364,41",,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"1.946,31",,,,,,,-,,,,,,,,"1.946,31",,,,,,,"7.868,25",,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"62.894,38",,,,,,,"78.039,11",,,,,,,,"140.933,49",,,,,,,"560.995,71",,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"2.038,99",,,,,,,-,,,,,,,,"2.038,99",,,,,,,"8.242,93",,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,,"38.799,35",,,,,,,,"38.799,35",,,,,,,"113.668,54",,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"128.270,11",,,,,,,"23.355,59",,,,,,,,"151.625,70",,,,,,,"611.443,63",,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"1.946,31",,,,,,,-,,,,,,,,"1.946,31",,,,,,,"7.868,25",,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"2.131,67",,,,,,,-,,,,,,,,"2.131,67",,,,,,,"8.617,60",,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"2.595,08",,,,,,,-,,,,,,,,"2.595,08",,,,,,,"10.491,00",,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"3.058,49",,,,,,,-,,,,,,,,"3.058,49",,,,,,,"12.364,41",,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"3.243,85",,,,,,,-,,,,,,,,"3.243,85",,,,,,,"13.113,76",,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"2.409,71",,,,,,,-,,,,,,,,"2.409,71",,,,,,,"9.741,64",,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"2.317,03",,,,,,,-,,,,,,,,"2.317,03",,,,,,,"9.366,96",,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"2.224,35",,,,,,,-,,,,,,,,"2.224,35",,,,,,,"8.992,28",,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.853,63",,,,,,,-,,,,,,,,"1.853,63",,,,,,,"7.493,57",,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,-,,,,,,,"38.799,35",,,,,,,,"38.799,35",,,,,,,"96.440,49",,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"2.038,99",,,,,,,-,,,,,,,,"2.038,99",,,,,,,"8.242,93",,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"2.409,71",,,,,,,-,,,,,,,,"2.409,71",,,,,,,"9.741,64",,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"3.243,85",,,,,,,-,,,,,,,,"3.243,85",,,,,,,"13.113,76",,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"2.224,35",,,,,,,-,,,,,,,,"2.224,35",,,,,,,"8.992,28",,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"2.409,71",,,,,,,-,,,,,,,,"2.409,71",,,,,,,"9.741,64",,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"2.409,71",,,,,,,-,,,,,,,,"2.409,71",,,,,,,"9.741,64",,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"1.926.623,23",,,,,,,"51.732,46",,,,,,,,"1.978.355,69",,,,,,,"8.046.399,09",,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"2.038,99",,,,,,,-,,,,,,,,"2.038,99",,,,,,,"8.242,93",,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.853,63",,,,,,,-,,,,,,,,"1.853,63",,,,,,,"7.493,57",,,,,,,,,
