ITABELA-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
ITABERABA-BA,,,,,,,,BA,,,"1.823,61",,,,,,,,-,,,,,,,,"1.823,61",,,,,,,"20.455,50",,,,,,,,
ITABUNA-BA,,,,,,,,BA,,,"2.210,44",,,,,,,,-,,,,,,,,"2.210,44",,,,,,,"24.794,57",,,,,,,,
ITACARE-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
ITAGI-BA,,,,,,,,BA,,,"1.215,74",,,,,,,,-,,,,,,,,"1.215,74",,,,,,,"13.636,98",,,,,,,,
ITAGIBA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
ITAGIMIRIM-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,"1.878,87",,,,,,,,-,,,,,,,,"1.878,87",,,,,,,"21.075,36",,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,"1.602,56",,,,,,,,-,,,,,,,,"1.602,56",,,,,,,"17.976,06",,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,"73.640,56",,,,,,,,"10.999,34",,,,,,,,"84.639,90",,,,,,,"1.023.462,22",,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,"107.205,97",,,,,,,,"188.138,65",,,,,,,,"295.344,62",,,,,,,"2.790.253,75",,,,,,,,
ITAPE-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,"1.823,61",,,,,,,,-,,,,,,,,"1.823,61",,,,,,,"20.455,50",,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,"1.547,30",,,,,,,,-,,,,,,,,"1.547,30",,,,,,,"17.356,17",,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
ITATIM-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,"1.602,56",,,,,,,,-,,,,,,,,"1.602,56",,,,,,,"17.976,06",,,,,,,,
ITORORO-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,"1.934,13",,,,,,,,-,,,,,,,,"1.934,13",,,,,,,"21.695,24",,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,"1.713,09",,,,,,,,-,,,,,,,,"1.713,09",,,,,,,"19.215,79",,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,"39.634,42",,,,,,,,-,,,,,,,,"39.634,42",,,,,,,"444.581,29",,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,"2.210,44",,,,,,,,-,,,,,,,,"2.210,44",,,,,,,"24.794,57",,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,"1.657,83",,,,,,,,-,,,,,,,,"1.657,83",,,,,,,"18.595,92",,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,"1.215,74",,,,,,,,-,,,,,,,,"1.215,74",,,,,,,"13.636,98",,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
LAJE-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,"2.210,44",,,,,,,,-,,,,,,,,"2.210,44",,,,,,,"26.241,65",,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
MACARANI-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,"1.258.236,05",,,,,,,,"869.094,50",,,,,,,,"2.127.330,55",,,,,,,"23.855.202,96",,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
MAIRI-BA,,,,,,,,BA,,,"1.381,52",,,,,,,,-,,,,,,,,"1.381,52",,,,,,,"15.496,57",,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
MARACAS-BA,,,,,,,,BA,,,"1.602,56",,,,,,,,-,,,,,,,,"1.602,56",,,,,,,"17.976,06",,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,"39.634,42",,,,,,,,-,,,,,,,,"39.634,42",,,,,,,"444.581,29",,,,,,,,
MARAU-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,"132.280,36",,,,,,,,"56.031,43",,,,,,,,"188.311,79",,,,,,,"2.208.753,55",,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,"1.768,35",,,,,,,,-,,,,,,,,"1.768,35",,,,,,,"19.835,65",,,,,,,,
MUCURI-BA,,,,,,,,BA,,,"1.602,56",,,,,,,,-,,,,,,,,"1.602,56",,,,,,,"17.976,06",,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
NAZARE-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,"1.215,74",,,,,,,,-,,,,,,,,"1.215,74",,,,,,,"13.636,98",,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,"1.215,74",,,,,,,,-,,,,,,,,"1.215,74",,,,,,,"13.636,98",,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,"1.381,52",,,,,,,,-,,,,,,,,"1.381,52",,,,,,,"15.496,57",,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,"1.602,56",,,,,,,,-,,,,,,,,"1.602,56",,,,,,,"17.976,06",,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,"1.547,30",,,,,,,,-,,,,,,,,"1.547,30",,,,,,,"17.356,17",,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,"1.215,74",,,,,,,,-,,,,,,,,"1.215,74",,,,,,,"13.636,98",,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,"2.044,65",,,,,,,,-,,,,,,,,"2.044,65",,,,,,,"22.934,97",,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
POCOES-BA,,,,,,,,BA,,,"1.713,09",,,,,,,,-,,,,,,,,"1.713,09",,,,,,,"19.215,79",,,,,,,,
POJUCA-BA,,,,,,,,BA,,,"463.096,86",,,,,,,,"360.324,36",,,,,,,,"823.421,22",,,,,,,"10.319.188,46",,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,"2.099,91",,,,,,,,-,,,,,,,,"2.099,91",,,,,,,"23.554,82",,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
PRADO-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,"1.602,56",,,,,,,,-,,,,,,,,"1.602,56",,,,,,,"17.976,06",,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,"1.713,09",,,,,,,,-,,,,,,,,"1.713,09",,,,,,,"19.215,79",,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,"1.657,83",,,,,,,,-,,,,,,,,"1.657,83",,,,,,,"18.595,92",,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,"1.547,30",,,,,,,,-,,,,,,,,"1.547,30",,,,,,,"17.356,17",,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,"41.521,78",,,,,,,,"187.710,33",,,,,,,,"229.232,11",,,,,,,"2.456.684,64",,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,"75.494,15",,,,,,,,"187.710,33",,,,,,,,"263.204,48",,,,,,,"2.837.754,41",,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,"1.381,52",,,,,,,,-,,,,,,,,"1.381,52",,,,,,,"15.496,57",,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,"1.602,56",,,,,,,,-,,,,,,,,"1.602,56",,,,,,,"17.976,06",,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,"62.282,67",,,,,,,,"187.710,33",,,,,,,,"249.993,00",,,,,,,"2.689.560,58",,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,"1.989,39",,,,,,,,-,,,,,,,,"1.989,39",,,,,,,"22.315,09",,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,"1.713,09",,,,,,,,-,,,,,,,,"1.713,09",,,,,,,"19.215,79",,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,"1.509.803,94",,,,,,,,"801.689,54",,,,,,,,"2.311.493,48",,,,,,,"25.297.975,13",,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,"1.547,30",,,,,,,,-,,,,,,,,"1.547,30",,,,,,,"17.356,17",,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,"1.160,48",,,,,,,,-,,,,,,,,"1.160,48",,,,,,,"13.017,12",,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,"312.389,80",,,,,,,,"148.836,21",,,,,,,,"461.226,01",,,,,,,"5.385.826,06",,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,"66.424,69",,,,,,,,"6.464,73",,,,,,,,"72.889,42",,,,,,,"932.923,98",,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,"39.634,42",,,,,,,,"187.710,33",,,,,,,,"227.344,75",,,,,,,"2.435.514,10",,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,"1.878,87",,,,,,,,-,,,,,,,,"1.878,87",,,,,,,"21.075,36",,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,"1.215,74",,,,,,,,-,,,,,,,,"1.215,74",,,,,,,"13.636,98",,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,"64.127,97",,,,,,,,"2.294,44",,,,,,,,"66.422,41",,,,,,,"745.964,61",,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,"1.381,52",,,,,,,,-,,,,,,,,"1.381,52",,,,,,,"15.496,57",,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"14.876,72",,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,"2.099,91",,,,,,,,-,,,,,,,,"2.099,91",,,,,,,"23.554,82",,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,"61.463,98",,,,,,,,"1.161,16",,,,,,,,"62.625,14",,,,,,,"749.978,24",,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,"1.215,74",,,,,,,,-,,,,,,,,"1.215,74",,,,,,,"13.636,98",,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,"1.754,58",,,,,,,,"347,55",,,,,,,,"2.102,13",,,,,,,"18.575,79",,,,,,,,
TUCANO-BA,,,,,,,,BA,,,"1.768,35",,,,,,,,-,,,,,,,,"1.768,35",,,,,,,"19.835,65",,,,,,,,
UAUA-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
UBATA-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
UNA-BA,,,,,,,,BA,,,"1.492,04",,,,,,,,-,,,,,,,,"1.492,04",,,,,,,"16.736,29",,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
VALENCA-BA,,,,,,,,BA,,,"39.634,42",,,,,,,,-,,,,,,,,"39.634,42",,,,,,,"444.581,29",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENTE-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,"1.271,00",,,,,,,,-,,,,,,,,"1.271,00",,,,,,,"14.256,83",,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,"1.215,74",,,,,,,,-,,,,,,,,"1.215,74",,,,,,,"13.636,98",,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,"60.653,80",,,,,,,,"30,58",,,,,,,,"60.684,38",,,,,,,"731.647,08",,,,,,,,
VEREDA-BA,,,,,,,,BA,,,"1.105,22",,,,,,,,-,,,,,,,,"1.105,22",,,,,,,"12.397,27",,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,"2.210,44",,,,,,,,-,,,,,,,,"2.210,44",,,,,,,"24.794,57",,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,"1.436,78",,,,,,,,-,,,,,,,,"1.436,78",,,,,,,"16.116,45",,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"6.733.125,99",,,,,,,,"4.904.847,27",,,,,,,,"11.637.973,26",,,,,,,"134.437.618,53",,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"2.159,05",,,,,,,,-,,,,,,,,"2.159,05",,,,,,,"25.431,35",,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"1.416,87",,,,,,,,-,,,,,,,,"1.416,87",,,,,,,"16.689,30",,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"46.113,46",,,,,,,,"64.031,75",,,,,,,,"110.145,21",,,,,,,"1.257.060,81",,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"1.484,35",,,,,,,,-,,,,,,,,"1.484,35",,,,,,,"17.484,04",,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,,,"15.836,75",,,,,,,,"15.836,75",,,,,,,"136.990,20",,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"107.001,17",,,,,,,,"21.720,42",,,,,,,,"128.721,59",,,,,,,"1.477.891,98",,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"1.416,87",,,,,,,,-,,,,,,,,"1.416,87",,,,,,,"16.689,30",,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"1.551,82",,,,,,,,-,,,,,,,,"1.551,82",,,,,,,"18.278,77",,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"1.889,17",,,,,,,,-,,,,,,,,"1.889,17",,,,,,,"22.252,44",,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"2.226,52",,,,,,,,-,,,,,,,,"2.226,52",,,,,,,"26.226,08",,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"2.361,46",,,,,,,,-,,,,,,,,"2.361,46",,,,,,,"27.815,54",,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"1.619,29",,,,,,,,-,,,,,,,,"1.619,29",,,,,,,"19.073,50",,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"1.686,76",,,,,,,,-,,,,,,,,"1.686,76",,,,,,,"19.868,23",,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"1.619,29",,,,,,,,-,,,,,,,,"1.619,29",,,,,,,"19.073,50",,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.416,87",,,,,,,,-,,,,,,,,"1.416,87",,,,,,,"16.689,30",,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,-,,,,,,,,"15.836,75",,,,,,,,"15.836,75",,,,,,,"137.000,64",,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"1.484,35",,,,,,,,-,,,,,,,,"1.484,35",,,,,,,"17.484,04",,,,,,,,
